"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-23","18.6",",,s","23.5",",,s","14.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-24","16.9",",,s","21.1",",,s","11.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-25","16.6",",,s","21.3",",,s","9.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-26","14.4",",,s","20.2",",,s","9.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-27","17.0",",,s","23.3",",,s","7.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-28","15.9",",,s","19.8",",,s","12.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-29","19.0",",,s","26.5",",,s","10.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-30","20.7",",,s","28.1",",,s","16.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-05-31","17.4",",,s","20.3",",,s","16.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-01","19.6",",,s","25.3",",,s","14.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-02","21.2",",,s","27.7",",,s","12.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-03","18.8",",,s","22.9",",,s","16.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-04","16.0",",,s","18.2",",,s","15.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-05","18.0",",,s","23.7",",,s","13.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-06","21.0",",,s","28.1",",,s","13.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-07","21.8",",,s","27.2",",,s","17.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-08","21.7",",,s","27.7",",,s","16.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-09","23.1",",,s","28.9",",,s","16.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-10","18.5",",,s","25.5",",,s","14.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-11","16.0",",,s","20.3",",,s","11.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-12","19.1",",,s","25.6",",,s","13.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-13","18.4",",,s","23.0",",,s","13.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-14","20.3",",,s","24.8",",,s","15.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-15","19.4",",,s","23.2",",,s","16.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-16","18.8",",,s","22.6",",,s","16.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-17","19.8",",,s","25.7",",,s","15.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-18","18.5",",,s","25.0",",,s","15.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-19","22.0",",,s","27.4",",,s","15.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-20","22.3",",,s","28.4",",,s","17.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-21","23.0",",,s","27.9",",,s","17.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-22","23.1",",,s","28.9",",,s","15.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-23","22.5",",,s","27.5",",,s","17.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-24","25.1",",,s","30.0",",,s","20.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-25","26.1",",,s","31.3",",,s","20.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-26","25.7",",,s","32.0",",,s","19.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-27","26.8",",,s","33.2",",,s","19.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-28","26.5",",,s","32.1",",,s","18.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-29","23.6",",,s","26.5",",,s","19.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-06-30","21.8",",,s","26.8",",,s","18.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-01","24.6",",,s","30.5",",,s","20.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-02","22.5",",,s","27.6",",,s","17.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-03","20.6",",,s","24.3",",,s","17.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-04","20.7",",,s","26.2",",,s","16.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-05","23.5",",,s","28.7",",,s","18.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-06","25.1",",,s","29.8",",,s","18.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-07","26.1",",,s","31.5",",,s","19.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-08","27.6",",,s","31.8",",,s","22.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-09","27.2",",,s","31.2",",,s","23.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-10","26.8",",,s","31.5",",,s","22.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-11","23.4",",,s","27.6",",,s","21.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-12","21.5",",,s","25.2",",,s","19.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-13","22.1",",,s","26.5",",,s","16.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-14","22.3",",,s","28.0",",,s","14.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-15","24.2",",,s","30.1",",,s","17.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-16","26.2",",,s","32.3",",,s","18.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-17","27.8",",,s","33.1",",,s","20.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-18","27.9",",,s","32.9",",,s","21.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-19","26.1",",,s","29.2",",,s","23.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-20","20.3",",,s","26.8",",,s","19.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-21","22.3",",,s","26.7",",,s","17.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-22","24.7",",,s","28.4",",,s","22.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-23","23.2",",,s","27.6",",,s","21.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-24","24.4",",,s","29.5",",,s","17.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-25","26.1",",,s","30.8",",,s","19.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-26","26.3",",,s","29.0",",,s","24.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-27","23.9",",,s","27.4",",,s","21.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-28","25.0",",,s","29.6",",,s","19.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-29","21.7",",,s","25.8",",,s","19.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-30","19.3",",,s","21.7",",,s","17.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-07-31","18.6",",,s","22.0",",,s","15.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-01","20.1",",,s","24.6",",,s","14.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-02","19.1",",,s","20.9",",,s","16.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-03","20.4",",,s","22.1",",,s","19.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-04","20.5",",,s","25.1",",,s","16.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-05","22.9",",,s","28.7",",,s","16.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-06","25.1",",,s","30.6",",,s","19.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-07","26.5",",,s","31.6",",,s","19.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-08","25.9",",,s","30.6",",,s","22.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-09","23.7",",,s","27.2",",,s","20.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-10","20.6",",,s","27.8",",,s","15.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-11","20.0",",,s","24.5",",,s","15.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-12","20.1",",,s","25.0",",,s","14.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-13","21.3",",,s","26.5",",,s","15.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-14","20.6",",,s","27.3",",,s","13.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-15","23.6",",,s","29.7",",,s","18.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-16","23.2",",,s","28.9",",,s","16.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-17","23.5",",,s","29.6",",,s","18.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-18","23.1",",,s","25.2",",,s","21.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-19","22.3",",,s","28.4",",,s","18.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-20","22.8",",,s","30.1",",,s","13.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-21","17.8",",,s","24.7",",,s","15.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-22","18.5",",,s","24.0",",,s","11.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-23","19.5",",,s","26.4",",,s","11.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-24","22.4",",,s","29.4",",,s","16.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-25","23.4",",,s","30.0",",,s","15.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-26","24.0",",,s","29.5",",,s","18.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-27","22.9",",,s","27.1",",,s","17.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-28","23.3",",,s","27.9",",,s","19.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-29","19.0",",,s","24.0",",,s","16.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-30","18.7",",,s","27.3",",,s","11.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-08-31","20.7",",,s","28.2",",,s","13.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-01","22.0",",,s","29.5",",,s","13.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-02","23.4",",,s","29.0",",,s","19.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-03","17.2",",,s","23.7",",,s","14.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-04","13.7",",,s","14.5",",,s","12.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-05","16.5",",,s","20.5",",,s","12.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-06","17.1",",,s","24.2",",,s","12.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-07","19.1",",,s","25.7",",,s","12.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-08","18.2",",,s","23.4",",,s","12.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-09","17.1",",,s","22.0",",,s","14.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-10","18.9",",,s","25.9",",,s","11.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-11","19.4",",,s","24.8",",,s","14.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-12","17.9",",,s","20.5",",,s","13.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-13","12.8",",,s","16.0",",,s","10.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-14","13.1",",,s","17.0",",,s","8.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-15","14.8",",,s","23.5",",,s","6.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-16","15.5",",,s","23.9",",,s","8.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-17","15.9",",,s","21.8",",,s","10.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-18","16.4",",,s","20.4",",,s","13.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-19","16.2",",,s","24.2",",,s","8.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-20","18.1",",,s","26.0",",,s","13.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-21","19.2",",,s","26.3",",,s","13.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-22","18.6",",,s","23.9",",,s","15.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-23","16.3",",,s","19.4",",,s","13.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-24","12.6",",,s","18.1",",,s","9.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-25","13.5",",,s","19.9",",,s","5.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-26","15.8",",,s","20.3",",,s","13.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-27","14.5",",,s","20.1",",,s","9.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-28","14.4",",,s","15.9",",,s","13.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-29","12.5",",,s","14.4",",,s","11.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-09-30","10.5",",,s","17.0",",,s","6.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-01","10.8",",,s","20.5",",,s","2.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-02","12.1",",,s","21.7",",,s","4.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-03","13.4",",,s","20.6",",,s","4.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-04","12.7",",,s","15.7",",,s","10.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-05","11.9",",,s","15.5",",,s","8.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-06","11.1",",,s","17.4",",,s","3.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-07","10.0",",,s","19.2",",,s","1.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-08","13.8",",,s","22.4",",,s","4.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-09","15.5",",,s","19.5",",,s","12.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-10","6.1",",,s","14.8",",,s","2.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-11","6.5",",,s","13.2",",,s","0.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-12","5.6",",,s","11.5",",,s","-1.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-13","5.5",",,s","10.7",",,s","1.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-14","4.3",",,s","8.3",",,s","1.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-15","7.1",",,s","11.5",",,s","3.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-16","6.7",",,s","11.3",",,s","4.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-17","4.3",",,s","8.1",",,s","2.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-18","2.5",",,s","5.5",",,s","-0.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-19","3.2",",,s","9.9",",,s","-1.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-20","2.7",",,s","5.0",",,s","1.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-21","1.3",",,s","5.3",",,s","-2.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-22","1.6",",,s","4.7",",,s","-1.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-23","1.8",",,s","8.9",",,s","-4.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-24","4.4",",,s","9.6",",,s","-0.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-25","3.3",",,s","9.7",",,s","-1.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-26","9.0",",,s","16.6",",,s","-0.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-27","11.8",",,s","15.2",",,s","9.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-28","3.9",",,s","9.7",",,s","1.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-29","-0.1",",,s","2.9",",,s","-5.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-30","-1.9",",,s","0.8",",,s","-5.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-10-31","-3.0",",,s","0.2",",,s","-6.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-01","-2.9",",,s","1.4",",,s","-5.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-02","-3.7",",,s","0.6",",,s","-8.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-03","-3.4",",,s","1.4",",,s","-8.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-04","0.3",",,s","5.0",",,s","-3.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-05","2.0",",,s","6.1",",,s","-0.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-06","1.2",",,s","5.9",",,s","-2.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-07","2.1",",,s","7.3",",,s","-3.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-08","2.2",",,s","6.2",",,s","-0.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-09","-1.2",",,s","5.1",",,s","-5.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-10","-1.4",",,s","3.9",",,s","-4.8",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-11","0.9",",,s","3.9",",,s","-2.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-12","1.1",",,s","1.9",",,s","0.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-13","-2.3",",,s","0.5",",,s","-3.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-14","-0.5",",,s","0.8",",,s","-3.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-15","-1.1",",,s","0.6",",,s","-2.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-16","-3.3",",,s","-1.0",",,s","-5.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-17","-6.4",",,s","-4.4",",,s","-9.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-18","-10.3",",,s","-4.8",",,s","-15.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-19","-6.9",",,s","-4.9",",,s","-7.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-20","-10.0",",,s","-6.1",",,s","-12.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-21","-7.6",",,s","-3.7",",,s","-12.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-22","-9.8",",,s","-4.9",",,s","-14.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-23","-11.5",",,s","-8.7",",,s","-14.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-24","-11.6",",,s","-6.7",",,s","-16.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-25","-8.6",",,s","-5.4",",,s","-10.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-26","-11.8",",,s","-9.2",",,s","-13.1",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-27","-11.9",",,s","-5.8",",,s","-19.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-28","-6.8",",,s","0.0",",,s","-11.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-29","-15.1",",,s","-10.9",",,s","-18.5",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-11-30","-18.3",",,s","-14.1",",,s","-22.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-01","-18.4",",,s","-14.2",",,s","-23.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-02","-8.6",",,s","-3.7",",,s","-16.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-03","-12.1",",,s","-5.3",",,s","-16.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-04","-18.8",",,s","-16.5",",,s","-20.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-05","-20.6",",,s","-15.9",",,s","-24.3",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-06","-22.7",",,s","-18.4",",,s","-25.9",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-07","-22.6",",,s","-19.1",",,s","-25.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-08","-22.9",",,s","-19.2",",,s","-27.7",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-09","-19.9",",,s","-17.1",",,s","-21.0",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-10","-17.8",",,s","-14.7",",,s","-24.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-11","-15.2",",,s","-12.9",",,s","-16.4",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-12","-17.4",",,s","-12.5",",,s","-21.6",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-13","-10.8",",,s","-4.9",",,s","-18.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-14","-16.4",",,s","-11.7",",,s","-20.2",",,s"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2012-12-15","-16.5",",,s","-14.1",",,s","-19.3",",,s"
